customer_id,age,annual_income,spending_score,days_since_last_purchase,credit_score,signup_date,region_Central,region_East,region_North,region_South,region_West
2951,35.0,35935.884999999995,37.8,62.9,614.0,2020-11-23,False,False,True,False,False
2952,35.0,35935.884999999995,8.3,27.2,681.0,2024-07-24,False,False,True,False,False
2953,40.0,29251.99,13.0,3.4,777.0,2021-11-01,False,False,False,False,True
2954,53.0,35935.884999999995,28.2,21.2,411.0,2023-03-29,False,False,False,True,False
2955,23.0,35935.884999999995,26.5,8.4,600.0,2024-01-16,True,False,False,False,False
2956,35.0,35935.884999999995,32.8,148.8,467.0,2021-10-02,False,True,False,False,False
2957,46.0,35935.884999999995,8.8,13.6,552.0,2021-01-23,False,False,False,True,False
2958,32.0,35935.884999999995,8.3,9.3,612.0,2024-04-11,False,False,False,False,False
2959,35.0,39067.72,26.9,59.0,719.0,2020-11-22,False,False,False,True,False
2960,21.0,35935.884999999995,70.5,44.3,715.0,2022-10-17,False,False,True,False,False
2961,35.0,21930.49,10.6,51.5,648.0,2022-11-20,False,False,True,False,False
2962,27.0,35935.884999999995,7.2,34.4,695.0,2022-08-14,True,False,False,False,False
2963,35.0,35935.884999999995,23.7,37.8,543.0,2022-10-18,False,True,False,False,False
2964,35.0,35935.884999999995,49.8,90.5,714.0,2024-12-05,False,False,False,True,False
2965,35.0,35935.884999999995,46.3,14.9,648.0,2021-09-23,False,False,True,False,False
2966,31.0,25128.42,21.9,30.3,686.0,2022-10-15,False,False,False,False,True
2967,35.0,35935.884999999995,40.4,190.0,577.0,2020-02-17,False,False,True,False,False
2968,28.0,35935.884999999995,10.8,12.6,636.0,2020-07-03,False,False,False,True,False
2969,35.0,35935.884999999995,51.1,20.9,645.0,2022-03-16,False,False,False,True,False
2970,38.0,35935.884999999995,17.8,12.8,678.0,2022-11-01,False,False,True,False,False
2971,35.0,35935.884999999995,28.7,1.2,583.0,2022-07-25,False,False,False,False,True
2972,35.0,35935.884999999995,28.5,18.9,703.0,2021-05-08,False,False,False,False,True
2973,18.0,35935.884999999995,31.6,2.9,545.0,2021-03-16,False,False,False,True,False
2974,58.0,24137.29,11.1,10.1,786.0,2023-04-09,False,False,True,False,False
2975,45.0,35935.884999999995,72.4,27.0,590.0,2021-12-23,False,True,False,False,False
2976,35.0,35935.884999999995,13.6,1.3,493.0,2020-04-09,False,True,False,False,False
2977,50.0,16476.78,52.7,83.9,644.0,2020-04-13,False,False,False,True,False
2978,24.0,64759.15,37.5,95.3,617.0,2021-07-30,False,False,False,False,True
2979,35.0,38886.82,20.4,31.8,577.0,2022-10-10,False,True,False,False,False
2980,35.0,35935.884999999995,26.9,250.7,758.0,2023-05-08,False,False,True,False,False
2981,35.0,35935.884999999995,20.3,68.2,710.0,2024-12-12,True,False,False,False,False
2982,50.0,24262.74,7.8,81.7,687.0,2024-09-22,True,False,False,False,False
2983,35.0,35935.884999999995,26.9,12.8,648.0,2023-09-01,False,False,False,False,True
2984,38.0,164624.6,26.9,109.0,648.0,2023-10-09,True,False,False,False,False
2985,35.0,35935.884999999995,6.9,174.1,601.0,2022-08-21,False,False,False,False,False
2986,23.0,35935.884999999995,16.1,16.2,504.0,2021-08-08,False,False,False,True,False
2987,35.0,35935.884999999995,54.7,69.6,672.0,2023-01-04,False,False,False,True,False
2988,36.0,255257.33,14.4,82.4,678.0,2020-01-17,False,False,True,False,False
2989,21.0,47089.56,26.9,21.8,660.0,2024-10-01,False,False,False,True,False
2990,35.0,35935.884999999995,7.5,38.7,648.0,2020-08-08,False,False,True,False,False
2991,35.0,95548.05,34.0,6.2,559.0,2022-06-01,False,False,True,False,False
2992,35.0,35616.73,21.3,11.4,578.0,2020-10-01,True,False,False,False,False
2993,35.0,35935.884999999995,26.2,3.8,625.0,2024-12-12,True,False,False,False,False
2994,32.0,35935.884999999995,27.1,49.3,761.0,2021-06-25,False,False,False,False,True
2995,23.0,20620.65,20.9,58.9,743.0,2024-01-29,False,False,False,False,False
2996,35.0,212752.44,51.1,148.7,691.0,2022-01-19,False,False,False,True,False
2997,35.0,35935.884999999995,16.8,46.9,811.0,2024-04-13,True,False,False,False,False
2998,35.0,35935.884999999995,44.0,18.1,691.0,2022-04-05,False,False,True,False,False
2999,39.0,136261.41,12.0,3.7,701.0,2022-01-19,True,False,False,False,False
3000,33.0,35935.884999999995,35.6,129.7,768.0,2020-04-02,False,False,False,True,False
3001,35.0,35935.884999999995,4.7,39.1,706.0,2022-03-31,False,False,False,False,True
3002,24.0,24272.03,17.9,80.2,782.0,2020-04-14,False,True,False,False,False
3003,30.0,35935.884999999995,32.2,0.9,648.0,2023-03-13,False,False,True,False,False
3004,35.0,35935.884999999995,21.3,40.2,599.0,2023-02-24,False,False,False,True,False
3005,35.0,100940.38,66.5,23.6,642.0,2021-02-02,False,False,False,True,False
3006,18.0,35935.884999999995,29.8,1.8,669.0,2022-01-12,False,True,False,False,False
3007,35.0,35935.884999999995,25.1,89.7,648.0,2023-02-07,False,False,False,False,True
3008,18.0,35935.884999999995,29.5,43.2,593.0,2021-08-14,False,False,True,False,False
3009,35.0,35935.884999999995,28.0,24.3,616.0,2020-05-30,False,False,False,False,True
3010,35.0,35935.884999999995,17.8,98.3,562.0,2022-03-02,False,True,False,False,False
3011,35.0,35935.884999999995,18.8,35.5,603.0,2022-10-29,False,False,False,False,False
3012,50.0,35935.884999999995,37.5,0.2,648.0,2022-07-11,True,False,False,False,False
3013,19.0,35935.884999999995,30.9,173.4,714.0,2024-04-14,False,False,False,False,True
3014,35.0,35935.884999999995,8.9,17.7,538.0,2023-01-31,False,False,False,False,False
3015,35.0,35935.884999999995,30.3,106.5,675.0,2021-07-26,False,False,True,False,False
3016,35.0,35935.884999999995,17.7,101.7,644.0,2024-08-17,False,True,False,False,False
3017,35.0,20204.47,27.7,10.6,734.0,2023-06-30,True,False,False,False,False
3018,18.0,20086.72,22.8,38.5,628.0,2023-10-25,True,False,False,False,False
3019,35.0,35935.884999999995,6.9,2.5,551.0,2023-06-05,False,False,False,True,False
3020,41.0,35935.884999999995,26.9,26.3,611.0,2020-08-31,False,False,True,False,False
3021,49.0,5387.89,49.1,78.8,554.0,2020-09-20,False,False,False,False,False
3022,29.0,23104.74,26.9,16.2,470.0,2020-07-17,False,False,False,True,False
3023,35.0,8522.02,11.6,7.5,646.0,2022-03-17,False,False,False,False,False
3024,48.0,35935.884999999995,18.3,42.4,648.0,2022-02-03,False,True,False,False,False
3025,35.0,2948.9,13.7,46.2,665.0,2024-06-15,False,False,False,True,False
3026,30.0,35935.884999999995,15.6,67.6,547.0,2021-11-25,False,False,False,False,False
3027,37.0,35935.884999999995,23.5,85.4,542.0,2023-02-16,False,True,False,False,False
3028,35.0,38098.27,22.8,71.4,667.0,2022-01-18,False,False,False,True,False
3029,28.0,9896.17,50.7,112.0,786.0,2024-03-26,False,True,False,False,False
3030,35.0,35935.884999999995,14.0,15.1,754.0,2020-10-22,True,False,False,False,False
3031,35.0,35935.884999999995,46.4,50.6,627.0,2021-02-11,False,False,False,True,False
3032,27.0,120760.24,32.4,26.8,667.0,2023-05-18,True,False,False,False,False
3033,40.0,35935.884999999995,51.1,196.4,723.0,2022-11-08,False,False,False,False,False
3034,23.0,35935.884999999995,26.9,34.8,638.0,2022-04-02,True,False,False,False,False
3035,35.0,27965.0,18.4,192.7,542.0,2022-10-21,False,False,True,False,False
3036,35.0,177780.39,3.0,87.9,424.0,2020-03-23,True,False,False,False,False
3037,30.0,35935.884999999995,26.9,76.0,665.0,2020-04-02,False,False,True,False,False
3038,35.0,35935.884999999995,12.4,40.6,634.0,2020-03-20,False,True,False,False,False
3039,23.0,33961.18,16.7,35.2,514.0,2020-10-07,False,False,False,False,True
3040,35.0,35935.884999999995,24.8,44.9,536.0,2024-01-01,False,False,False,False,True
3041,42.0,35935.884999999995,26.9,20.9,629.0,2021-11-13,False,False,False,False,True
3042,35.0,35935.884999999995,41.5,140.9,606.0,2024-07-04,False,False,True,False,False
3043,27.0,11458.32,26.5,94.9,765.0,2022-08-28,False,False,False,False,True
3044,35.0,35935.884999999995,8.8,97.0,764.0,2022-11-29,False,False,False,False,True
3045,35.0,35935.884999999995,28.3,34.1,582.0,2022-07-24,True,False,False,False,False
3046,18.0,68272.35,24.7,4.4,770.0,2020-11-01,False,False,False,False,True
3047,35.0,35935.884999999995,27.2,68.9,779.0,2023-05-26,False,False,True,False,False
3048,35.0,35935.884999999995,50.5,28.1,673.0,2022-11-21,True,False,False,False,False
3049,35.0,12906.7,8.6,122.6,576.0,2020-10-13,False,False,False,False,False
3050,35.0,35935.884999999995,23.0,90.9,660.0,2021-11-02,False,False,False,True,False
3051,18.0,35935.884999999995,8.0,9.4,480.0,2023-06-09,False,False,False,False,False
3052,35.0,14158.45,17.1,55.2,603.0,2021-10-14,False,False,True,False,False
3053,35.0,35935.884999999995,8.4,70.7,671.0,2020-11-28,False,False,True,False,False
3054,25.0,35935.884999999995,29.7,50.4,681.0,2022-03-15,True,False,False,False,False
3055,55.0,35935.884999999995,44.3,43.3,648.0,2023-06-16,False,False,False,True,False
3056,24.0,35935.884999999995,30.1,15.5,656.0,2024-02-23,False,False,False,True,False
3057,28.0,35935.884999999995,7.2,16.1,568.0,2024-09-21,False,False,False,False,True
3058,37.0,35935.884999999995,20.4,87.7,648.0,2021-09-04,False,True,False,False,False
3059,35.0,35935.884999999995,16.3,1.1,648.0,2023-04-30,False,False,False,False,False
3060,35.0,35935.884999999995,3.9,90.6,707.0,2021-11-19,True,False,False,False,False
3061,35.0,39506.6,56.7,44.9,629.0,2022-11-04,False,False,False,False,True
3062,31.0,40965.36,54.8,165.1,584.0,2024-08-23,True,False,False,False,False
3063,35.0,10911.39,26.9,355.4,718.0,2022-11-09,False,False,False,False,True
3064,35.0,35935.884999999995,36.4,65.3,648.0,2022-12-26,False,False,False,True,False
3065,35.0,35935.884999999995,24.8,31.9,648.0,2022-09-30,False,True,False,False,False
3066,35.0,39036.32,23.1,38.7,735.0,2023-12-22,False,False,True,False,False
3067,35.0,92182.85,72.2,13.7,614.0,2023-02-26,False,True,False,False,False
3068,35.0,76156.17,33.9,6.3,581.0,2021-09-05,False,False,False,False,True
3069,35.0,35935.884999999995,13.5,51.9,726.0,2022-08-30,False,False,False,False,False
3070,43.0,35935.884999999995,26.9,98.2,648.0,2024-07-28,False,False,True,False,False
3071,19.0,35935.884999999995,20.3,18.2,660.0,2020-02-04,False,False,False,True,False
3072,55.0,35935.884999999995,34.7,32.6,753.0,2022-01-24,False,False,False,True,False
3073,37.0,35935.884999999995,17.5,48.6,745.0,2021-11-09,False,False,False,False,True
3074,54.0,35935.884999999995,38.7,143.1,677.0,2023-10-11,False,True,False,False,False
3075,26.0,35935.884999999995,28.9,9.0,556.0,2020-08-12,False,False,False,False,True
3076,56.0,41077.9,26.9,16.2,610.0,2022-05-03,False,True,False,False,False
3077,35.0,35935.884999999995,9.8,150.5,843.0,2023-04-10,True,False,False,False,False
3078,41.0,35935.884999999995,13.8,2.4,726.0,2021-09-22,False,False,False,False,True
3079,35.0,35935.884999999995,22.1,64.0,632.0,2024-06-19,False,True,False,False,False
3080,32.0,35935.884999999995,12.7,61.2,549.0,2024-01-25,True,False,False,False,False
3081,35.0,35935.884999999995,11.0,29.0,498.0,2024-11-21,False,False,False,False,True
3082,36.0,35935.884999999995,39.2,37.9,747.0,2023-11-10,False,False,False,True,False
3083,35.0,23786.34,42.3,115.8,749.0,2023-07-12,True,False,False,False,False
3084,35.0,35935.884999999995,23.1,10.8,647.0,2020-02-24,False,False,False,False,True
3085,32.0,35935.884999999995,21.4,15.8,617.0,2023-05-07,False,False,True,False,False
3086,35.0,35935.884999999995,21.5,43.1,741.0,2022-08-29,False,False,False,True,False
3087,34.0,35935.884999999995,55.3,31.6,532.0,2021-06-27,True,False,False,False,False
3088,35.0,35935.884999999995,11.5,51.3,810.0,2023-09-04,False,True,False,False,False
3089,35.0,51651.95,66.0,152.2,709.0,2024-05-22,False,False,True,False,False
3090,35.0,35935.884999999995,16.4,149.4,550.0,2024-05-08,False,True,False,False,False
3091,35.0,35935.884999999995,19.9,15.7,713.0,2023-03-30,False,False,True,False,False
3092,44.0,35935.884999999995,19.9,21.6,595.0,2023-03-28,False,False,False,False,True
3093,35.0,35935.884999999995,11.7,10.6,543.0,2021-04-11,False,False,False,False,True
3094,35.0,24546.96,6.0,157.7,713.0,2024-01-17,False,True,False,False,False
3095,35.0,35935.884999999995,18.4,30.4,562.0,2020-04-15,False,True,False,False,False
3096,50.0,299340.0,25.4,35.8,543.0,2023-04-10,False,True,False,False,False
3097,35.0,91381.86,48.4,97.4,689.0,2022-09-10,True,False,False,False,False
3098,35.0,92047.4,20.3,43.2,642.0,2020-12-15,False,False,False,True,False
3099,33.0,35935.884999999995,24.3,7.7,731.0,2022-12-09,False,True,False,False,False
3100,41.0,35935.884999999995,21.1,34.6,626.0,2023-07-12,False,False,False,False,True
3101,35.0,5340.82,41.2,59.7,619.0,2024-01-16,False,False,False,False,True
3102,45.0,35935.884999999995,20.8,76.2,487.0,2023-06-23,False,True,False,False,False
3103,54.0,24724.27,34.0,62.2,690.0,2024-05-05,False,True,False,False,False
3104,35.0,35935.884999999995,17.0,7.6,649.0,2024-09-18,False,False,False,False,True
3105,26.0,719.34,26.0,21.8,745.0,2022-02-17,True,False,False,False,False
3106,39.0,7445.24,46.4,79.4,711.0,2020-10-29,False,False,True,False,False
3107,35.0,35935.884999999995,21.2,127.3,677.0,2024-08-09,False,False,False,False,True
3108,41.0,35935.884999999995,6.0,2.9,592.0,2023-10-26,False,False,True,False,False
3109,40.0,88028.83,29.8,2.6,617.0,2021-05-11,False,True,False,False,False
3110,18.0,35935.884999999995,20.3,61.9,648.0,2020-03-05,False,False,False,True,False
3111,35.0,35935.884999999995,21.9,47.7,646.0,2023-03-18,False,True,False,False,False
3112,31.0,35935.884999999995,28.9,10.1,763.0,2023-12-05,False,True,False,False,False
3113,31.0,8906.22,45.4,47.7,755.0,2020-08-13,False,True,False,False,False
3114,20.0,35935.884999999995,14.1,220.1,648.0,2021-01-25,False,False,False,False,True
3115,39.0,35935.884999999995,24.7,59.8,657.0,2020-02-08,False,False,False,False,True
3116,35.0,35935.884999999995,32.4,35.8,586.0,2022-06-22,False,False,False,True,False
3117,35.0,35935.884999999995,38.7,105.5,642.0,2021-10-04,False,False,True,False,False
3118,25.0,47628.22,14.4,14.4,726.0,2022-05-07,False,False,False,False,False
3119,35.0,35935.884999999995,23.0,32.1,606.0,2020-11-06,False,False,True,False,False
4315,30.0,35935.884999999995,47.7,5.3,622.0,2023-07-25,False,True,False,False,False
3120,54.0,36623.18,10.5,45.0,621.0,2022-04-25,False,True,False,False,False
3121,35.0,90418.16,23.0,42.1,557.0,2023-11-15,False,False,False,False,False
3122,27.0,14126.6,31.1,152.3,605.0,2021-02-21,False,True,False,False,False
3123,35.0,50765.06,11.7,20.8,699.0,2022-04-20,False,False,False,True,False
3124,35.0,35911.81,36.3,3.5,631.0,2022-10-24,True,False,False,False,False
3125,35.0,35935.884999999995,36.5,148.9,558.0,2024-05-06,False,False,False,False,True
3126,43.0,35935.884999999995,26.8,14.7,648.0,2023-06-06,False,True,False,False,False
3127,35.0,73365.66,4.9,28.6,646.0,2022-08-23,True,False,False,False,False
3128,35.0,35935.884999999995,31.6,45.4,648.0,2024-11-22,False,False,True,False,False
3129,35.0,35935.884999999995,7.4,223.5,639.0,2024-10-03,True,False,False,False,False
3130,30.0,35935.884999999995,31.6,46.0,570.0,2024-02-15,False,False,False,False,True
3131,35.0,35935.884999999995,27.5,35.6,727.0,2024-01-29,False,False,False,False,True
3132,34.0,35935.884999999995,27.0,52.6,572.0,2020-05-07,False,False,False,False,True
3133,18.0,45476.62,6.2,212.0,546.0,2023-12-16,True,False,False,False,False
3134,35.0,157321.85,26.4,102.2,567.0,2020-10-09,False,False,True,False,False
3135,35.0,10676.25,34.8,11.1,601.0,2022-11-28,False,True,False,False,False
3136,35.0,35935.884999999995,12.9,97.6,499.0,2021-02-28,False,False,True,False,False
3137,35.0,17556.82,26.9,110.4,512.0,2023-02-22,False,False,False,True,False
3138,35.0,35935.884999999995,10.7,70.4,712.0,2021-10-27,False,False,False,True,False
3139,40.0,9959.3,29.2,64.2,636.0,2023-09-18,False,True,False,False,False
3140,31.0,35935.884999999995,50.8,34.9,637.0,2022-09-06,False,False,False,False,True
3141,45.0,35935.884999999995,22.8,61.6,645.0,2022-12-12,False,True,False,False,False
3142,35.0,35935.884999999995,6.4,80.3,695.0,2022-02-10,True,False,False,False,False
3143,33.0,35935.884999999995,39.9,7.9,648.0,2021-10-04,False,False,False,False,True
3144,35.0,25032.72,27.5,17.9,695.0,2020-12-20,False,True,False,False,False
3145,35.0,86474.12,57.5,12.9,659.0,2022-07-30,False,False,False,False,False
3146,35.0,35935.884999999995,14.4,110.4,573.0,2022-12-27,True,False,False,False,False
3147,26.0,35935.884999999995,34.2,68.4,699.0,2021-12-02,True,False,False,False,False
3148,26.0,35935.884999999995,39.0,36.0,655.0,2023-01-23,False,False,True,False,False
3149,35.0,35935.884999999995,8.2,104.9,566.0,2021-12-26,False,False,False,False,False
3150,24.0,35935.884999999995,16.6,75.7,572.0,2023-10-16,False,True,False,False,False
3151,35.0,35935.884999999995,11.6,146.9,688.0,2024-04-30,False,False,True,False,False
3152,35.0,23495.47,46.6,4.8,731.0,2024-11-11,False,False,False,False,True
3153,35.0,35935.884999999995,27.9,42.7,648.0,2024-01-16,False,False,False,False,True
3154,30.0,10765.33,35.8,73.6,721.0,2023-10-26,False,False,False,True,False
3155,22.0,35935.884999999995,41.8,14.0,749.0,2023-08-10,False,False,False,False,True
3156,35.0,26667.42,2.8,23.8,632.0,2024-07-03,False,False,False,False,False
3157,20.0,35935.884999999995,59.4,32.6,663.0,2023-11-20,False,False,False,False,True
3158,35.0,35935.884999999995,14.5,94.9,704.0,2021-06-25,False,False,False,False,True
3159,50.0,35935.884999999995,42.9,40.8,558.0,2023-06-03,False,True,False,False,False
3160,35.0,19740.88,50.2,40.7,733.0,2022-09-18,True,False,False,False,False
3161,35.0,32423.31,6.0,33.8,759.0,2021-01-28,False,True,False,False,False
3162,40.0,73295.96,44.1,15.6,591.0,2021-05-19,False,False,True,False,False
3163,29.0,35935.884999999995,20.3,153.9,850.0,2021-07-25,True,False,False,False,False
3164,26.0,35935.884999999995,31.5,22.9,714.0,2023-02-16,False,True,False,False,False
3165,35.0,35935.884999999995,26.2,50.3,638.0,2021-09-03,True,False,False,False,False
3166,35.0,35935.884999999995,6.4,9.7,484.0,2021-04-05,True,False,False,False,False
3167,35.0,35935.884999999995,26.9,34.2,643.0,2021-09-01,True,False,False,False,False
3168,36.0,35935.884999999995,52.3,140.5,684.0,2024-04-28,False,False,False,False,True
3169,35.0,35935.884999999995,26.2,323.8,648.0,2021-08-14,True,False,False,False,False
3170,30.0,35935.884999999995,3.6,26.9,545.0,2023-12-14,False,False,False,False,True
3171,23.0,35935.884999999995,23.0,10.0,597.0,2021-02-28,True,False,False,False,False
3172,42.0,35935.884999999995,42.0,22.7,704.0,2023-11-14,False,False,False,False,True
3173,19.0,44801.74,49.5,23.8,697.0,2023-12-14,True,False,False,False,False
3174,44.0,35935.884999999995,22.1,62.1,725.0,2022-09-28,False,False,True,False,False
3175,22.0,35935.884999999995,26.9,41.1,659.0,2021-10-11,False,True,False,False,False
3176,35.0,35935.884999999995,37.3,87.8,647.0,2022-09-09,True,False,False,False,False
3177,35.0,35935.884999999995,43.3,72.5,691.0,2021-12-15,False,False,True,False,False
3178,28.0,35935.884999999995,54.4,17.4,648.0,2023-02-21,False,False,False,False,False
3179,46.0,66544.47,39.8,92.0,528.0,2024-06-16,False,False,False,True,False
3180,41.0,35935.884999999995,24.6,112.8,772.0,2024-01-17,True,False,False,False,False
3181,35.0,35935.884999999995,11.2,54.7,724.0,2021-07-14,False,False,False,True,False
3182,41.0,46061.28,8.0,157.6,684.0,2021-08-12,False,True,False,False,False
3183,21.0,35935.884999999995,35.3,91.7,541.0,2020-09-06,False,True,False,False,False
3184,35.0,35935.884999999995,21.6,54.3,717.0,2023-03-20,True,False,False,False,False
3185,25.0,37915.6,48.8,142.0,615.0,2023-10-17,False,False,True,False,False
3186,35.0,35935.884999999995,39.2,55.0,716.0,2023-01-17,True,False,False,False,False
3187,35.0,35935.884999999995,15.3,44.2,694.0,2022-02-16,False,False,True,False,False
3188,45.0,35935.884999999995,54.3,26.4,623.0,2022-03-19,True,False,False,False,False
3189,35.0,62684.6,41.8,128.7,734.0,2024-08-03,False,False,True,False,False
3190,56.0,35935.884999999995,34.2,7.9,555.0,2021-12-07,False,False,False,False,True
3191,35.0,35935.884999999995,36.5,38.5,648.0,2024-05-02,False,False,True,False,False
3192,43.0,35935.884999999995,57.4,46.3,783.0,2024-07-05,False,False,True,False,False
3193,62.0,34314.75,30.3,48.5,648.0,2020-10-26,False,True,False,False,False
3194,35.0,35935.884999999995,24.7,63.3,723.0,2021-08-17,False,False,False,True,False
3195,35.0,39583.18,27.1,42.3,656.0,2020-03-27,True,False,False,False,False
3196,35.0,35935.884999999995,44.3,17.8,648.0,2021-08-12,False,True,False,False,False
3197,35.0,35935.884999999995,26.6,116.7,552.0,2024-01-02,False,False,False,False,False
3198,18.0,191352.92,27.6,64.3,638.0,2020-06-10,False,True,False,False,False
3199,30.0,35935.884999999995,8.9,117.2,704.0,2021-12-10,False,True,False,False,False
3200,40.0,35935.884999999995,5.6,19.4,562.0,2022-06-24,True,False,False,False,False
3201,35.0,35935.884999999995,17.9,60.8,573.0,2023-09-05,False,False,False,False,True
3202,40.0,97681.35,17.2,75.1,684.0,2021-06-09,False,True,False,False,False
3203,37.0,23569.27,42.8,29.0,716.0,2024-03-10,True,False,False,False,False
3204,50.0,35935.884999999995,13.8,100.4,811.0,2022-09-08,False,False,True,False,False
3205,35.0,35935.884999999995,21.6,0.2,628.0,2021-03-14,False,False,False,True,False
3206,26.0,35935.884999999995,42.0,54.2,630.0,2021-02-17,True,False,False,False,False
3207,25.0,35935.884999999995,26.9,57.0,717.0,2024-08-22,False,False,False,False,True
3208,35.0,35935.884999999995,16.1,45.8,696.0,2023-01-08,True,False,False,False,False
3209,45.0,15333.93,26.9,59.7,648.0,2021-07-09,True,False,False,False,False
3210,35.0,47787.86,27.9,11.0,648.0,2023-02-25,False,False,True,False,False
3211,49.0,59775.74,39.6,69.3,600.0,2023-11-26,False,False,False,True,False
3212,35.0,35935.884999999995,44.7,24.5,558.0,2021-07-10,False,False,False,True,False
3213,35.0,35935.884999999995,55.2,36.1,639.0,2020-10-08,False,False,False,False,True
3214,35.0,35935.884999999995,39.8,24.3,772.0,2020-08-11,False,False,False,True,False
3215,35.0,35935.884999999995,48.6,38.5,593.0,2023-06-14,False,False,True,False,False
3216,56.0,35935.884999999995,11.1,58.3,535.0,2024-02-26,False,False,False,False,True
3217,18.0,35935.884999999995,62.8,109.3,570.0,2023-04-16,False,False,True,False,False
3218,28.0,35935.884999999995,42.5,39.6,693.0,2021-05-05,False,False,True,False,False
3219,26.0,30437.08,26.9,23.4,684.0,2021-05-11,True,False,False,False,False
3220,43.0,35935.884999999995,31.2,40.2,752.0,2020-04-13,True,False,False,False,False
3221,35.0,35935.884999999995,16.7,70.0,735.0,2023-10-03,True,False,False,False,False
3222,44.0,35935.884999999995,12.8,25.5,674.0,2022-12-23,False,True,False,False,False
3223,35.0,35935.884999999995,13.4,32.1,702.0,2021-04-07,False,False,True,False,False
3224,43.0,52028.49,26.9,49.6,590.0,2023-07-30,False,False,False,True,False
3225,35.0,35935.884999999995,32.0,20.9,705.0,2021-04-21,False,False,False,False,True
3226,23.0,24741.19,26.9,14.1,641.0,2020-04-17,False,True,False,False,False
3227,35.0,35935.884999999995,38.7,9.1,718.0,2020-07-24,True,False,False,False,False
3228,49.0,35935.884999999995,50.1,26.1,683.0,2022-04-26,False,True,False,False,False
3229,35.0,29814.29,19.5,3.0,612.0,2021-11-07,False,True,False,False,False
3230,35.0,35935.884999999995,31.6,52.5,562.0,2024-01-09,False,False,True,False,False
3231,29.0,36501.38,26.9,11.6,610.0,2022-08-25,False,False,True,False,False
3232,18.0,35935.884999999995,9.8,28.4,665.0,2020-07-24,False,False,False,True,False
3233,22.0,35935.884999999995,16.4,18.8,585.0,2023-10-27,False,False,False,False,True
3234,35.0,22852.43,60.2,59.7,638.0,2024-04-27,False,False,False,False,True
3235,19.0,35935.884999999995,26.9,114.0,737.0,2020-10-08,True,False,False,False,False
3236,37.0,35935.884999999995,55.6,60.2,744.0,2020-01-11,False,False,False,True,False
3237,47.0,35935.884999999995,18.4,46.9,688.0,2023-02-01,False,False,False,False,True
3238,35.0,35935.884999999995,9.6,66.4,759.0,2020-11-19,False,True,False,False,False
3239,35.0,35935.884999999995,20.6,1.8,549.0,2022-04-13,False,True,False,False,False
3240,35.0,16782.39,57.6,7.9,754.0,2023-08-30,False,False,False,False,True
3241,35.0,43056.11,59.6,6.0,541.0,2024-12-08,False,True,False,False,False
3242,69.0,36015.99,21.0,6.2,651.0,2024-12-03,False,True,False,False,False
3243,35.0,35935.884999999995,50.9,18.1,585.0,2022-09-01,True,False,False,False,False
3244,47.0,105966.02,47.8,45.6,709.0,2022-09-04,False,True,False,False,False
3245,32.0,35935.884999999995,26.9,7.3,525.0,2023-08-25,False,False,False,False,True
3246,44.0,35935.884999999995,17.1,164.1,509.0,2021-02-12,False,False,True,False,False
3247,40.0,35935.884999999995,32.6,115.6,598.0,2024-03-28,False,True,False,False,False
3248,26.0,35935.884999999995,3.8,213.8,592.0,2021-08-11,False,False,False,False,True
3249,37.0,541396.04,21.1,2.6,604.0,2021-10-19,False,True,False,False,False
3250,18.0,35935.884999999995,26.9,114.4,596.0,2021-08-07,False,False,False,True,False
3251,42.0,35935.884999999995,10.3,97.7,705.0,2023-08-15,True,False,False,False,False
3252,35.0,35935.884999999995,19.4,139.4,643.0,2020-05-01,False,False,True,False,False
3253,42.0,35935.884999999995,15.2,45.0,774.0,2024-04-23,False,True,False,False,False
3254,47.0,35935.884999999995,13.2,93.0,668.0,2020-07-02,False,False,False,False,False
3255,35.0,35935.884999999995,54.8,3.2,721.0,2023-08-28,False,False,True,False,False
3256,35.0,35935.884999999995,26.9,4.7,648.0,2023-03-21,False,True,False,False,False
3257,24.0,89085.45,22.2,7.6,578.0,2021-04-20,False,False,False,True,False
3258,26.0,35935.884999999995,27.6,147.8,608.0,2022-12-31,False,False,False,False,True
3259,49.0,35935.884999999995,33.9,3.8,730.0,2024-02-21,True,False,False,False,False
3260,52.0,35935.884999999995,22.7,6.3,508.0,2024-01-20,False,True,False,False,False
3261,32.0,35935.884999999995,20.1,159.9,689.0,2024-10-07,False,False,False,False,True
3262,35.0,143586.25,26.9,6.8,636.0,2020-03-17,False,True,False,False,False
3263,24.0,31214.81,4.0,122.3,590.0,2020-12-24,True,False,False,False,False
3264,49.0,35935.884999999995,24.1,93.4,629.0,2022-05-05,False,False,False,True,False
3265,35.0,35935.884999999995,33.6,2.5,780.0,2024-12-11,True,False,False,False,False
3266,58.0,31059.26,13.5,1.3,512.0,2024-09-11,True,False,False,False,False
3267,35.0,70911.46,19.1,45.9,553.0,2020-12-26,True,False,False,False,False
3268,30.0,15457.07,26.9,352.2,495.0,2020-03-15,False,False,True,False,False
3269,37.0,35935.884999999995,53.3,126.6,615.0,2024-09-08,False,False,False,False,True
3270,35.0,35935.884999999995,24.1,22.3,600.0,2022-03-24,False,True,False,False,False
3271,32.0,11144.2,26.7,29.3,663.0,2024-06-01,False,False,False,True,False
3272,35.0,35935.884999999995,12.9,29.5,612.0,2022-10-11,False,True,False,False,False
3273,45.0,35935.884999999995,26.5,79.5,686.0,2021-01-16,False,False,True,False,False
