customer_id,age,annual_income,spending_score,days_since_last_purchase,credit_score,signup_date,region_Central,region_East,region_North,region_South,region_West
2404,31.4,31342.51,36.9,29.3,643.0,2021-09-25,False,False,False,False,False
2405,37.6,41444.822,42.8,11.5,758.0,2024-07-14,False,False,False,False,True
2406,51.0,137651.8,33.1,42.6,599.0,2024-05-25,False,False,False,True,False
2407,19.0,26892.43,10.5,36.9,621.8,2022-08-18,False,False,False,False,False
2408,41.0,37731.426,13.6,58.7,589.0,2024-09-06,False,False,False,False,True
2409,44.0,63165.376000000004,59.9,17.4,584.0,2021-02-01,False,False,False,False,True
2410,21.0,52660.868,58.6,14.5,680.0,2022-01-23,False,False,True,False,False
2411,44.0,50805.128000000004,59.8,101.0,747.0,2023-10-21,False,False,True,False,False
2412,42.6,37523.164,44.9,72.7,619.0,2023-03-14,False,False,True,False,False
2413,21.0,29311.059999999998,58.2,88.8,619.0,2022-06-21,False,False,False,False,True
2414,38.6,77908.38999999998,8.6,7.9,701.0,2022-08-03,False,False,False,False,True
2415,31.4,226620.6,15.7,15.2,649.0,2024-04-24,False,False,False,True,False
2416,38.0,52285.724,37.5,51.4,704.0,2021-07-31,True,False,False,False,False
2417,41.0,52486.380000000005,23.64,116.8,574.0,2024-05-12,False,False,True,False,False
2418,43.4,44609.072,26.8,133.6,567.0,2022-02-21,False,False,False,True,False
2419,37.2,69066.038,15.0,107.0,645.0,2022-10-26,False,False,False,True,False
2420,19.0,29783.09,55.5,2.7,686.0,2022-12-16,False,True,False,False,False
2421,34.4,162735.03,26.6,103.2,640.0,2022-05-07,False,False,False,True,False
2422,28.2,23679.672,16.9,137.6,656.0,2020-11-27,False,False,True,False,False
2423,32.0,14656.85,58.7,3.5,699.0,2024-07-30,True,False,False,False,False
2424,34.0,42390.172,14.1,32.3,550.0,2021-02-12,False,False,False,True,False
2425,18.0,50129.014,21.9,46.2,699.0,2024-06-28,False,False,False,False,True
2426,36.4,54461.70399999999,47.7,15.9,734.0,2023-05-23,False,False,False,False,True
2427,41.0,39387.653999999995,36.5,43.6,643.0,2020-10-10,False,False,False,True,False
2428,33.2,14232.17,23.5,130.3,581.0,2024-11-22,False,False,True,False,False
2429,35.0,42697.97,9.8,121.0,721.0,2021-05-27,True,False,False,False,False
2430,38.2,90200.164,33.8,168.6,788.0,2020-04-16,True,False,False,False,False
2431,38.8,37487.81,46.0,39.7,662.0,2023-08-06,False,False,True,False,False
2432,22.0,49230.924,20.7,31.7,579.0,2022-09-11,False,False,False,False,True
2433,38.4,103334.68000000001,27.3,65.8,650.0,2024-11-25,False,False,False,False,True
2434,23.0,17335.54,44.6,32.3,583.0,2022-01-30,False,True,False,False,False
2435,37.0,63564.1,33.12,2.6,707.0,2023-02-09,False,False,False,True,False
2436,30.0,45943.13,14.2,76.4,646.0,2020-07-29,False,False,False,True,False
2437,27.8,57792.676,31.5,19.8,576.0,2023-12-27,False,False,False,False,True
2438,24.6,34669.96,29.2,3.0,666.0,2024-09-28,False,False,False,True,False
2439,29.0,180727.67,18.0,1.3,598.0,2022-11-22,False,False,True,False,False
2440,32.0,60814.65,44.4,160.7,545.0,2024-10-09,True,False,False,False,False
2441,55.0,69404.842,28.7,17.4,711.0,2020-09-12,False,True,False,False,False
2442,51.0,339003.97,39.1,35.6,674.0,2021-08-06,False,False,True,False,False
2443,32.2,58712.49399999999,36.22,180.4,658.6,2020-06-20,False,False,True,False,False
2444,43.0,47089.102,20.3,37.8,752.0,2024-04-11,False,False,True,False,False
2445,33.4,325731.272,27.1,4.9,590.0,2020-11-24,False,False,False,True,False
2446,44.4,36607.68199999999,26.5,48.2,615.0,2021-07-12,True,False,False,False,False
2447,34.0,67574.29,19.3,5.5,680.0,2022-07-09,False,True,False,False,False
2448,32.0,262322.32,22.4,6.0,665.4,2022-11-17,False,False,False,False,True
2449,25.0,60241.37200000001,45.2,114.4,589.6,2020-10-28,False,False,True,False,False
2450,42.2,31384.710000000003,27.0,20.5,605.0,2024-08-28,False,False,True,False,False
2451,24.0,62244.15800000001,29.259999999999998,68.1,631.0,2022-06-14,False,False,True,False,False
2452,34.6,27138.97,8.9,42.7,598.0,2020-07-06,False,False,False,False,True
2453,29.6,30582.876,9.7,15.1,623.0,2021-03-30,False,False,False,True,False
2454,29.8,48655.558,9.1,43.8,629.0,2024-07-30,False,False,False,True,False
2455,43.0,15602.84,57.3,4.3,683.0,2022-07-12,True,False,False,False,False
2456,52.0,35474.865999999995,37.48,25.6,656.8,2024-12-16,False,False,False,True,False
2457,42.2,17540.16,27.2,44.4,726.0,2021-12-16,False,False,False,True,False
2458,37.0,66675.98,55.6,15.6,648.0,2020-02-24,False,True,False,False,False
2459,40.0,102344.14800000002,33.7,64.8,582.0,2022-04-29,False,True,False,False,False
2460,32.2,103713.976,7.3,3.2,681.0,2020-04-19,False,False,False,True,False
2461,35.0,22369.55,11.0,39.8,589.8,2022-03-22,False,True,False,False,False
2462,43.0,71493.39600000001,22.8,75.3,613.0,2022-10-25,True,False,False,False,False
2463,40.0,38031.012,20.2,33.7,763.0,2022-02-04,False,False,False,True,False
2464,20.0,14452.97,29.7,124.6,625.0,2021-04-27,False,True,False,False,False
2465,45.0,33199.659999999996,42.2,60.0,614.0,2022-03-01,False,False,False,False,True
2466,45.0,79755.72,17.8,190.9,727.0,2020-06-16,False,True,False,False,False
2467,25.0,141614.172,72.2,20.1,690.0,2022-02-06,False,True,False,False,False
2468,36.8,43485.966,33.9,167.6,710.0,2021-04-04,False,False,False,False,True
2469,43.0,25923.74,35.6,56.0,605.0,2020-02-27,True,False,False,False,False
2470,38.6,59699.41,25.6,82.0,668.0,2021-10-14,False,False,False,False,True
2471,47.0,54151.538,43.7,139.5,539.0,2020-07-21,True,False,False,False,False
2472,63.0,38358.53599999999,27.0,48.1,651.6,2024-09-14,False,False,False,False,True
2473,25.0,13505.03,15.7,118.9,603.0,2024-01-03,True,False,False,False,False
2474,47.8,31133.602000000003,31.4,46.8,654.0,2023-08-24,True,False,False,False,False
2475,24.4,76789.604,34.5,54.9,842.0,2021-11-17,False,False,True,False,False
2476,43.0,68173.516,20.9,35.3,750.0,2024-06-08,False,False,True,False,False
2477,40.0,38937.581999999995,16.3,9.4,563.0,2020-10-26,False,True,False,False,False
2478,37.4,42460.21,24.5,48.4,720.0,2020-10-08,False,False,False,False,True
2479,18.0,168532.7,28.9,227.5,542.0,2020-03-19,True,False,False,False,False
2480,43.0,27375.09,34.6,92.8,773.0,2021-08-10,False,False,True,False,False
2481,32.4,23397.112,39.1,82.6,610.0,2024-08-26,False,True,False,False,False
2482,55.0,131973.468,30.2,61.9,604.0,2022-08-25,False,True,False,False,False
2483,37.8,43317.306000000004,19.7,25.7,596.4,2023-11-26,False,True,False,False,False
2484,37.2,59986.37999999999,33.5,11.2,605.0,2024-08-29,False,False,True,False,False
2485,41.8,34394.096000000005,19.4,15.3,790.0,2020-10-11,False,False,False,True,False
2486,31.6,32745.945999999996,10.7,0.4,604.0,2024-04-03,False,True,False,False,False
2487,30.0,85298.41799999999,17.3,67.2,721.0,2023-12-15,False,False,False,True,False
2488,38.4,75759.798,23.7,100.2,659.0,2022-08-18,False,False,False,True,False
2489,35.0,44378.15,37.36,18.8,704.0,2022-07-07,False,False,False,True,False
2490,18.0,69345.52,21.9,5.8,701.6,2023-06-14,False,True,False,False,False
2491,34.0,29393.1,31.5,24.5,503.0,2020-01-11,True,False,False,False,False
2492,37.0,19548.17,26.4,20.7,575.0,2020-06-11,False,False,False,True,False
2493,36.4,22424.3,23.4,36.0,618.0,2020-02-08,False,False,True,False,False
2494,52.0,36367.34,8.5,18.4,634.0,2021-06-08,False,False,True,False,False
2495,39.0,43566.948,6.3,24.9,611.0,2021-03-17,False,False,False,True,False
2496,44.0,37819.694,10.3,142.9,479.0,2024-09-06,False,False,False,True,False
2497,38.4,24031.16,19.7,24.5,599.0,2020-11-02,False,False,False,True,False
2498,31.0,38217.19,13.9,92.4,653.0,2023-01-28,False,False,True,False,False
2499,44.0,88957.234,24.5,59.0,631.0,2024-01-29,False,False,False,False,True
2500,39.4,41898.254,11.7,24.7,620.0,2023-05-31,True,False,False,False,False
2501,41.0,144430.69,31.6,102.2,613.0,2022-12-16,False,False,False,False,True
2502,46.0,39451.808000000005,8.3,54.2,655.0,2022-05-16,False,False,True,False,False
2503,45.6,57068.328,38.739999999999995,0.5,566.0,2020-08-15,False,False,True,False,False
2504,41.4,32241.294,36.0,4.3,630.0,2024-05-08,False,True,False,False,False
2505,21.0,21292.99,39.3,83.8,617.0,2021-08-13,False,False,False,False,True
2506,25.0,43846.852,15.8,35.5,550.0,2021-05-01,False,False,False,True,False
2507,70.0,27824.445999999996,17.4,31.2,635.0,2021-09-08,False,False,False,True,False
2508,33.6,30705.29,22.5,9.5,623.0,2020-09-06,False,False,True,False,False
2509,33.2,58212.734,53.6,10.3,596.0,2020-04-07,False,True,False,False,False
2510,37.2,81131.054,25.1,95.9,677.0,2021-05-03,False,False,False,False,True
2511,40.0,84576.066,13.0,106.0,683.0,2022-05-09,False,True,False,False,False
2512,41.0,248667.03,48.5,49.3,651.0,2023-08-01,True,False,False,False,False
2513,32.8,64376.488,8.0,21.0,668.0,2024-06-13,False,True,False,False,False
2514,31.0,25038.91,23.6,161.9,700.0,2023-06-29,True,False,False,False,False
2515,33.0,39580.085999999996,51.1,58.7,630.0,2022-07-25,False,False,False,False,True
2516,38.0,52829.88,11.0,95.6,744.0,2020-05-08,False,False,False,True,False
2517,36.0,97193.98,24.5,0.2,480.0,2020-08-15,True,False,False,False,False
2518,38.2,41952.772000000004,25.580000000000002,35.9,716.0,2024-09-09,False,False,False,True,False
2519,34.2,54955.402,68.0,122.9,476.0,2022-10-20,False,True,False,False,False
4314,39.0,57688.86399999999,43.6,162.6,496.0,2022-09-23,False,False,False,True,False
2520,38.2,62071.35,38.1,24.8,600.0,2023-05-07,False,True,False,False,False
2521,37.0,22669.124,44.3,77.8,708.0,2023-01-02,False,False,False,False,True
2522,70.0,134076.94400000002,31.5,64.3,700.0,2020-02-03,False,False,False,True,False
2523,36.4,53970.844000000005,39.0,9.9,572.0,2023-07-18,False,False,False,False,True
2524,31.0,54233.536,22.9,89.5,646.0,2022-11-21,True,False,False,False,False
2525,46.0,34252.48,30.4,7.2,602.0,2023-03-23,False,True,False,False,False
2526,34.6,30601.546000000002,41.44,78.1,718.0,2021-05-10,False,True,False,False,False
2527,40.0,81858.69,4.9,282.4,644.0,2024-01-11,False,True,False,False,False
2528,42.0,56501.708000000006,73.6,190.2,598.0,2020-10-21,False,True,False,False,False
2529,59.0,27680.676,62.9,96.6,681.0,2021-08-19,False,True,False,False,False
2530,21.0,7047.44,48.9,45.9,696.0,2022-05-29,True,False,False,False,False
2531,40.0,103330.236,20.18,67.4,634.0,2020-01-04,False,False,False,False,False
2532,23.0,41037.86,71.1,78.1,702.0,2023-06-13,False,False,False,False,True
2533,41.0,50515.18,25.8,0.5,775.0,2021-12-23,False,False,True,False,False
2534,23.0,59516.014,61.5,6.5,484.0,2021-05-07,False,True,False,False,False
2535,29.0,37693.628,45.4,54.5,746.0,2023-03-14,False,True,False,False,False
2536,44.2,39935.35,42.9,0.4,765.0,2022-05-03,False,False,True,False,False
2537,46.0,25715.15,21.7,143.8,686.0,2021-01-18,False,False,False,False,True
2538,34.2,40932.43800000001,48.4,40.4,625.0,2023-09-22,False,False,False,False,False
2539,20.0,20153.82,37.16,17.9,525.0,2023-09-30,False,True,False,False,False
2540,30.4,56797.791999999994,46.5,30.0,653.0,2020-06-24,False,False,False,False,True
2541,26.0,59154.27,46.6,114.1,618.0,2022-12-08,False,False,True,False,False
2542,19.0,53360.39599999999,58.3,157.2,539.0,2022-01-08,True,False,False,False,False
2543,32.0,50340.956000000006,43.9,7.4,656.6,2020-05-18,True,False,False,False,False
2544,32.2,106863.55,34.2,90.3,647.0,2022-12-13,False,False,False,False,False
2545,64.0,52399.056,41.7,51.8,672.0,2023-01-19,False,False,False,True,False
2546,40.0,54106.464,27.5,52.8,568.0,2022-11-05,False,False,False,True,False
2547,36.6,119936.942,19.5,90.7,460.0,2024-05-29,False,False,False,True,False
2548,36.0,48905.505999999994,26.7,15.1,630.0,2022-11-05,False,False,True,False,False
2549,36.4,34139.912,15.5,45.4,577.0,2023-02-08,False,False,False,True,False
2550,60.0,139218.22,31.7,23.1,615.0,2020-02-11,False,False,False,False,True
2551,35.2,47747.64,41.7,6.0,486.0,2022-03-10,True,False,False,False,False
2552,18.0,10995.662,8.8,6.7,624.0,2024-11-23,False,False,False,False,True
2553,39.4,48368.02999999999,32.9,8.8,680.0,2022-08-20,False,False,False,False,True
2554,39.0,14424.3,17.5,57.3,615.0,2020-03-30,False,True,False,False,False
2555,37.4,40319.966,43.2,6.7,658.0,2023-07-25,False,False,True,False,False
2556,39.2,41887.740000000005,32.5,50.7,626.0,2022-03-03,True,False,False,False,False
2557,18.0,103883.54,33.7,53.2,492.0,2022-02-03,False,True,False,False,False
2558,35.0,21274.69,6.0,140.5,656.0,2021-06-03,False,False,True,False,False
2559,33.0,94927.878,21.0,59.1,587.0,2024-03-10,True,False,False,False,False
2560,46.0,72113.89,29.7,254.4,544.0,2020-02-03,False,True,False,False,False
2561,35.8,49161.076,39.8,1.9,715.0,2022-01-01,False,False,False,True,False
2562,34.8,50666.452000000005,27.2,73.1,672.0,2024-06-02,False,False,False,False,True
2563,32.2,79059.44,32.9,1.6,674.6,2020-05-18,False,False,False,True,False
2564,38.0,73001.11,4.9,78.4,638.0,2021-12-07,True,False,False,False,False
2565,24.0,107539.49000000002,26.5,29.3,674.8,2021-05-08,False,True,False,False,False
2566,27.6,52073.545999999995,59.9,56.7,514.0,2024-02-10,False,True,False,False,False
2567,23.0,16561.859999999997,36.2,22.2,559.0,2023-09-07,False,True,False,False,False
2568,42.0,41468.592,19.0,10.4,563.0,2023-07-10,False,False,False,False,True
2569,45.0,33433.762,33.0,77.1,690.0,2020-07-31,False,True,False,False,False
2570,41.2,22765.97,23.3,141.0,775.0,2024-04-29,False,False,True,False,False
2571,35.0,53145.846,37.3,12.2,697.0,2023-04-06,False,False,True,False,False
2572,18.0,37413.922,42.9,152.1,636.0,2024-02-14,False,False,True,False,False
2573,31.0,54313.496,37.2,9.1,568.0,2024-03-29,False,False,False,True,False
2574,35.6,36392.496,35.2,79.8,709.0,2021-11-11,True,False,False,False,False
2575,66.0,20174.03,21.5,192.3,621.0,2020-09-30,False,False,False,True,False
2576,21.0,31429.295999999995,16.9,9.6,569.0,2020-03-31,False,False,False,True,False
2577,52.0,6487.74,35.7,34.3,708.0,2021-12-22,False,False,False,False,True
2578,29.4,61912.433999999994,12.4,24.7,627.8,2023-01-23,False,False,False,True,False
2579,38.0,39749.56999999999,25.4,29.5,709.0,2021-11-24,False,False,False,False,True
2580,56.0,63421.054000000004,30.46,83.9,840.0,2024-07-24,False,False,True,False,False
2581,39.0,94031.13,67.0,64.9,589.0,2023-08-09,False,False,True,False,False
2582,39.0,39993.474,49.1,207.8,612.0,2020-12-24,False,False,False,True,False
2583,38.0,57277.70599999999,48.5,12.3,580.0,2024-08-27,False,False,False,True,False
2584,49.0,38350.438,6.2,47.0,579.0,2024-05-14,False,False,True,False,False
2585,32.0,48981.186,35.2,35.8,659.8,2023-11-03,False,True,False,False,False
2586,27.0,60814.65,39.1,150.7,561.0,2022-08-09,False,False,True,False,False
2587,19.0,15813.57,18.7,0.6,606.0,2023-11-25,False,True,False,False,False
2588,38.4,69869.55,26.6,271.5,674.8,2022-09-07,False,False,True,False,False
2589,25.0,45277.284,36.2,39.2,681.0,2023-07-17,False,False,False,False,False
2590,30.0,41597.62,16.2,58.9,569.0,2021-01-08,False,False,False,False,True
2591,49.0,47462.032,51.0,26.8,644.0,2024-07-19,False,False,False,False,True
2592,38.0,59062.89,42.6,114.8,514.0,2020-10-03,True,False,False,False,False
2593,35.6,19842.89,26.6,49.5,712.2,2020-05-09,False,True,False,False,False
2594,35.0,85985.12999999999,29.04,65.2,656.0,2024-01-06,False,False,False,True,False
2595,37.2,59601.39599999999,8.7,62.8,661.0,2024-05-08,False,False,False,False,False
2596,18.0,31712.821999999996,17.8,27.2,800.0,2022-07-26,False,False,False,False,True
2597,38.0,60148.338,35.9,4.7,709.0,2020-03-16,False,False,False,True,False
2598,34.4,26086.066,52.4,98.9,556.0,2021-08-23,False,True,False,False,False
2599,34.0,80453.85,32.3,20.5,659.0,2021-02-16,False,False,False,True,False
2600,43.0,44524.06,39.1,113.4,645.0,2020-03-30,False,False,True,False,False
2601,18.0,32757.86,9.0,56.3,799.0,2024-06-08,True,False,False,False,False
2602,39.0,80825.214,39.1,26.2,615.0,2021-02-12,False,False,False,False,True
2603,33.6,66488.112,50.4,54.1,684.8,2024-12-19,False,False,False,False,False
2604,39.6,27021.118,56.7,62.2,671.0,2020-03-26,False,True,False,False,False
2605,27.0,61394.797999999995,16.6,73.6,564.0,2021-10-08,False,False,False,True,False
2606,37.6,85573.608,20.0,103.7,528.0,2021-09-27,True,False,False,False,False
2607,27.0,59300.1,27.1,10.4,632.0,2022-11-21,False,False,True,False,False
2608,18.0,21807.52,53.2,173.1,703.0,2022-03-26,False,False,False,False,True
2609,45.0,79938.168,3.8,31.7,545.0,2024-07-27,False,False,False,False,True
2610,50.0,89817.08000000002,9.3,118.2,642.0,2023-01-17,False,True,False,False,False
2611,37.6,43842.75,16.3,14.9,596.0,2022-08-27,False,False,True,False,False
2612,21.0,85355.99799999999,28.2,1.8,495.0,2021-06-02,False,False,False,True,False
2613,32.0,56055.814,26.0,51.1,669.0,2020-03-15,False,False,False,True,False
2614,34.0,26548.91,19.2,23.6,683.0,2024-03-22,False,False,False,False,False
2615,39.6,121060.98,10.3,249.9,704.0,2023-08-17,False,False,True,False,False
2616,43.0,61414.740000000005,36.5,6.6,713.0,2021-01-26,False,True,False,False,False
2617,34.4,90486.776,26.7,2.9,642.0,2021-08-08,True,False,False,False,False
2618,35.2,55794.822,27.2,2.8,682.0,2022-01-01,True,False,False,False,False
2619,30.6,12703.4,53.7,14.7,665.0,2024-10-31,False,False,False,True,False
2620,52.0,49770.62,25.7,51.9,444.0,2024-05-18,True,False,False,False,False
2621,43.0,39911.6,28.0,42.3,530.0,2020-04-07,False,True,False,False,False
2622,44.0,30311.282,27.24,25.9,591.0,2024-11-08,False,False,False,False,True
2623,36.0,81027.04400000001,34.7,5.6,654.0,2023-09-04,True,False,False,False,False
2624,30.8,24427.690000000002,17.5,16.0,671.0,2021-11-10,False,True,False,False,False
2625,39.6,65585.24399999999,65.3,12.2,702.0,2021-07-13,False,False,False,False,True
2626,24.0,49869.532,10.7,82.1,704.0,2020-09-11,False,False,False,False,True
2627,34.4,60487.22599999999,17.1,90.8,665.0,2024-06-25,True,False,False,False,False
2628,39.6,33346.882,40.9,90.0,689.0,2022-01-23,False,False,True,False,False
2629,29.2,43248.534,24.1,208.5,773.0,2022-06-13,True,False,False,False,False
2630,29.0,44252.066000000006,26.5,129.4,683.0,2024-12-26,True,False,False,False,False
2631,38.0,85677.34,8.0,41.3,647.0,2022-03-30,False,False,True,False,False
2632,40.0,53048.39199999999,27.600000000000005,32.2,687.0,2024-03-02,True,False,False,False,False
2633,37.0,51570.335999999996,29.9,148.5,715.0,2022-06-19,False,True,False,False,False
2634,38.0,63797.48,38.5,56.7,774.0,2022-03-02,False,False,True,False,False
2635,34.4,59141.44,56.7,20.9,562.0,2021-11-25,False,True,False,False,False
2636,32.4,48830.328,10.2,49.9,519.0,2021-01-17,False,False,False,False,True
2637,37.0,15091.87,22.0,290.8,667.0,2022-10-13,False,False,True,False,False
2638,40.4,52124.766,42.8,113.6,534.0,2023-11-18,False,False,False,False,False
2639,36.8,114514.51,21.7,19.8,630.0,2022-10-15,False,False,False,True,False
2640,39.0,88480.92,27.6,183.4,795.0,2022-01-22,False,False,False,True,False
2641,56.0,64027.208000000006,36.7,239.3,650.0,2024-06-20,False,True,False,False,False
2642,32.0,79937.824,14.8,15.8,651.0,2022-11-29,False,False,False,False,True
2643,24.0,36778.868,45.7,135.6,618.0,2021-06-30,False,False,False,False,True
2644,27.0,51404.722,35.4,128.8,770.0,2024-06-28,False,False,True,False,False
2645,35.2,50404.278000000006,43.5,2.4,684.0,2020-06-18,False,False,False,True,False
2646,25.0,99150.026,26.9,66.5,613.0,2024-01-29,False,True,False,False,False
2647,30.0,42521.778000000006,23.2,21.9,768.0,2022-05-19,False,True,False,False,False
2648,18.0,47827.729999999996,48.5,67.4,665.0,2020-06-10,False,False,True,False,False
2649,35.0,817.69,5.7,146.9,617.0,2022-05-31,False,False,True,False,False
2650,34.0,51148.576,22.2,41.4,483.0,2023-05-18,False,True,False,False,False
2651,32.6,87813.98,13.6,32.1,661.0,2024-08-11,False,False,False,False,False
2652,53.0,53102.904,30.9,152.7,624.0,2021-01-04,False,False,False,False,True
2653,38.6,34519.79,20.5,219.2,625.0,2023-01-22,False,False,False,False,False
2654,47.0,34950.619999999995,36.4,3.9,674.8,2021-08-24,True,False,False,False,False
2655,27.0,86410.67,34.22,153.7,504.0,2021-10-19,False,False,False,True,False
2656,38.0,92135.84599999999,30.1,5.2,850.0,2020-07-29,False,False,False,True,False
2657,21.0,27927.7,14.1,24.7,594.0,2020-06-12,True,False,False,False,False
2658,30.6,46688.136000000006,30.0,86.3,703.0,2021-11-02,True,False,False,False,False
2659,37.0,45201.046,6.3,90.0,632.0,2023-09-15,False,False,False,False,True
2660,35.2,23587.75,48.2,77.6,431.0,2021-08-28,False,True,False,False,False
2661,20.0,108859.9,36.7,2.4,638.0,2021-09-19,False,False,False,False,False
2662,31.6,50766.576,52.3,8.6,660.0,2022-07-02,False,False,False,True,False
2663,42.0,51806.079999999994,25.7,165.1,606.0,2023-05-19,True,False,False,False,False
2664,23.0,35118.714,57.9,5.1,766.0,2024-01-09,False,True,False,False,False
2665,40.0,42997.195999999996,50.7,4.9,793.0,2022-05-22,False,False,True,False,False
2666,18.0,36036.009999999995,36.8,108.3,673.0,2020-12-07,False,False,False,True,False
2667,45.0,36595.195999999996,39.7,61.5,684.0,2023-11-13,False,True,False,False,False
2668,20.0,46768.742,6.2,26.0,558.0,2022-06-28,False,False,False,True,False
2669,41.0,36197.37,27.8,10.9,557.0,2021-12-20,False,False,False,False,True
2670,42.0,29132.059999999998,33.3,129.3,632.0,2022-07-04,False,False,False,True,False
2671,32.4,41868.714,7.4,268.1,665.6,2020-03-27,False,False,False,False,True
2672,34.6,7245.09,28.1,3.1,606.0,2024-01-28,False,False,False,False,True
2673,46.4,45111.964,32.0,48.5,755.0,2024-11-16,False,False,False,False,True
2674,28.0,25321.96,14.0,18.2,592.0,2021-12-23,False,False,True,False,False
2675,31.0,18568.08,32.4,107.2,573.0,2023-06-13,False,False,True,False,False
2676,18.0,36461.952000000005,38.9,25.5,697.2,2022-06-09,False,False,False,False,True
2677,39.0,30588.21,33.8,75.2,608.0,2021-07-16,False,True,False,False,False
2678,18.0,25961.666,30.5,46.5,592.0,2023-08-02,False,False,False,False,True
2679,36.0,79548.43000000001,18.1,46.8,653.0,2024-06-08,False,True,False,False,False
2680,31.0,18021.99,24.8,117.1,646.0,2020-04-27,False,False,False,True,False
2681,43.2,39000.296,35.3,38.1,634.0,2020-06-02,False,False,True,False,False
2682,31.0,85049.24799999999,15.2,112.1,652.0,2023-10-06,False,True,False,False,False
2683,31.0,36590.422,26.72,27.1,723.0,2023-07-29,False,True,False,False,False
2684,36.8,70610.462,16.4,11.5,652.0,2022-04-11,False,True,False,False,False
2685,28.4,80457.25,37.4,36.5,674.0,2022-01-14,True,False,False,False,False
2686,39.4,38285.9,45.7,41.4,731.0,2022-11-16,False,False,True,False,False
2687,40.0,24345.49,13.2,39.0,564.0,2024-06-28,True,False,False,False,False
2688,32.8,75979.93800000001,29.1,99.1,583.0,2024-03-15,False,False,False,True,False
2689,44.0,55589.466,38.2,49.9,659.0,2023-10-23,False,True,False,False,False
2690,42.0,31042.9,38.0,131.6,593.0,2020-11-23,False,False,True,False,False
2691,22.0,62319.66599999999,27.8,43.3,631.0,2020-03-04,False,False,False,False,False
2692,29.8,67289.188,7.9,15.3,562.0,2020-10-19,False,False,True,False,False
2693,37.4,119898.7,41.6,8.3,581.0,2024-10-04,False,True,False,False,False
2694,33.0,31948.99,33.5,121.7,739.0,2023-05-29,False,False,False,False,True
2695,39.0,59556.96,32.0,3.5,621.0,2023-10-20,False,False,False,False,True
2696,52.0,116364.22,33.1,7.5,613.0,2024-05-19,False,False,False,False,True
2697,47.0,82894.42,49.9,3.9,584.0,2022-06-16,True,False,False,False,False
2698,19.0,39694.472,31.3,33.1,579.0,2020-03-12,False,True,False,False,False
2699,42.0,60878.094,33.3,45.6,567.0,2020-09-15,False,False,False,True,False
2700,33.6,154437.138,17.5,1.2,547.0,2020-05-17,True,False,False,False,False
2701,34.2,22715.638,39.3,43.5,591.8,2021-04-28,False,False,True,False,False
2702,43.2,14903.69,9.0,30.0,641.0,2024-05-13,False,False,False,False,True
2703,59.0,21469.14,38.2,89.1,701.0,2023-08-14,False,False,True,False,False
2704,47.0,80470.55,19.8,106.3,643.0,2022-01-20,True,False,False,False,False
2705,31.6,44881.058000000005,36.9,69.3,569.0,2022-01-11,False,False,False,False,True
2706,27.4,47619.148,9.3,38.5,607.0,2022-02-23,False,True,False,False,False
2707,36.0,34569.768,26.639999999999997,14.6,602.0,2023-03-07,False,False,False,False,True
2708,35.0,34953.04,41.2,112.7,597.0,2020-03-07,False,False,False,False,True
2709,36.0,20304.15,20.8,25.1,620.0,2023-05-24,False,False,False,False,True
2710,53.0,73875.25,46.7,26.4,721.0,2020-11-10,True,False,False,False,False
2711,25.0,42090.077999999994,36.5,148.6,704.0,2023-10-22,False,False,False,False,True
2712,53.0,42426.42,41.1,222.8,778.0,2022-07-10,True,False,False,False,False
2713,41.4,24581.225999999995,32.5,137.0,579.0,2022-01-29,False,False,True,False,False
2714,18.0,47409.81,37.3,380.4,561.0,2022-01-31,False,True,False,False,False
2715,39.0,83599.896,24.8,121.9,620.0,2022-06-28,False,False,False,False,True
2716,34.0,60335.18400000001,15.0,73.1,743.0,2024-04-11,True,False,False,False,False
2717,36.0,20511.64,10.4,20.9,482.0,2020-06-06,False,False,False,False,True
2718,36.8,56054.466,15.1,183.4,659.0,2023-03-21,False,False,False,False,True
2719,27.0,40551.938,36.8,125.6,623.0,2020-10-08,False,False,False,False,True
2720,36.0,56821.664000000004,55.3,16.5,700.0,2022-12-20,False,False,False,True,False
2721,58.0,31646.0,25.119999999999997,40.3,684.0,2022-01-21,False,True,False,False,False
2722,38.4,62707.454000000005,34.8,4.4,700.0,2022-03-26,False,True,False,False,False
2723,33.0,50394.788,21.3,183.9,689.0,2021-10-05,False,False,False,False,False
2724,43.4,35393.766,26.5,51.0,850.0,2023-08-23,False,False,True,False,False
2725,58.0,47163.373999999996,19.1,16.9,793.0,2021-07-24,False,False,True,False,False
2726,35.0,36659.99,18.3,20.8,716.0,2021-05-26,False,False,True,False,False
2727,47.0,46653.666000000005,36.620000000000005,236.7,611.0,2020-08-20,False,False,False,False,True
2728,51.0,25870.834000000003,5.6,57.4,620.0,2020-02-23,True,False,False,False,False
2729,26.0,40014.45,28.3,32.8,742.0,2024-02-15,False,False,False,False,True
2730,30.4,37526.356,10.3,41.6,745.0,2021-01-16,False,False,False,True,False
2731,49.0,124765.23,30.9,6.2,582.0,2022-10-19,True,False,False,False,False
2732,55.0,37928.206,38.8,4.7,490.0,2022-11-26,True,False,False,False,False
2733,41.0,52939.27,40.2,53.9,503.0,2022-03-03,True,False,False,False,False
2734,39.6,29285.090000000004,14.7,43.0,744.0,2023-02-24,False,False,False,True,False
